ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,fx,fy
2dm-2250,SO3,AB3,187,3,0,0.078285,bottom-up,0,0,0.038467,,0.4624,-6m2,hexagonal,O,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4882,hexagonal,-0.12453607469797134,0.07192987948656082,0.02772296778857708,0.07353139668703079,41.3141,-71.86144
2dm-2251,PbBr2,AB2,187,3,1,0.42214,bottom-up,0,0,0.15583,0.07809,3.0114,-6m2,hexagonal,Br,Pb,,,,,non-radioactive,no-f-in-valence,,,2dm-3455,hexagonal,-0.12449562549591064,0.07114117592573166,0.03077939711511135,0.07585959136486053,118.098854,-25.259981
2dm-2252,AlBi,AB,127,3,3,0.77087,bottom-up,1,3,0.0019017,0.71242,0.0,4/mmm,tetragonal,Al,Bi,,,,,non-radioactive,no-f-in-valence,306.0,28.0,2dm-4491,tetragonal,-0.12204007804393768,0.06846016645431519,0.02849264070391655,0.07539156824350357,24.83253,23.571924
2dm-2253,NiF2,AB2,11,4,3,0.74013,bottom-up,0,0,0.21274,0.20251,4.1481,2/m,monoclinic,F,Ni,,,,,non-radioactive,no-f-in-valence,,,2dm-5213,monoclinic,-0.1206991970539093,0.06805978715419769,0.026971833780407906,0.07378999888896942,-83.6168,-55.30274
2dm-2254,HoP2,AB2,21,5,3,0.53386,bottom-up,0,0,0.7611,1.3465,0.0,222,orthorhombic,Ho,P,,,,,non-radioactive,f-in-valence,,,2dm-3946,orthorhombic,-0.12490645796060562,0.0697941929101944,0.030686113983392715,0.07727000117301941,118.78703,7.4247537
2dm-2255,AgBr2,AB2,115,3,1,0.26886,bottom-up,0,0,0.10178,0.14679,0.0,-42m,tetragonal,Ag,Br,,,,,non-radioactive,no-f-in-valence,,,2dm-4593,tetragonal,-0.12140677869319916,0.06995434314012527,0.026415659114718437,0.07364217191934586,-16.295057,-71.14737
2dm-2256,CaCl2,AB2,12,5,5,0.99728,bottom-up,1,3,,0.051809,5.4021,2/m,monoclinic,Ca,Cl,,,,,non-radioactive,no-f-in-valence,334.0,25.9,2dm-4513,monoclinic,-0.12065362930297852,0.06782153248786926,0.027830084785819054,0.07476850599050522,-91.47782,18.25391
2dm-2257,TeAs,AB,51,4,2,0.51487,bottom-up,0,0,0.03984,0.16803,0.0,mmm,orthorhombic,As,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3526,orthorhombic,-0.12127409875392914,0.06801686435937881,0.02858930453658104,0.07561656832695007,1.1399732,47.890182
2dm-2258,VBr4,AB4,2,4,4,0.99429,bottom-up,1,3,,0.0,0.0035,-1,triclinic,Br,V,,,,,non-radioactive,no-f-in-valence,705.0,66.7,2dm-4341,triclinic,-0.121317058801651,0.06783749163150787,0.027989991009235382,0.07512146979570389,-29.238325,35.991352
2dm-2259,HoAs2,AB2,21,5,3,0.44637,bottom-up,0,0,0.42131,0.96254,0.0,222,orthorhombic,As,Ho,,,,,non-radioactive,f-in-valence,,,2dm-3946,orthorhombic,-0.1245666891336441,0.06970463693141937,0.030691592022776604,0.07711702585220337,118.652,8.357628
2dm-2260,Sn3Bi4,A3B4,5,5,0,0.16873,bottom-up,0,0,0.18165,0.22926,0.0,2,monoclinic,Bi,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-5191,monoclinic,-0.12239179760217667,0.06854963302612305,0.02880064956843853,0.07522208243608475,38.946682,14.431625
2dm-2261,Nb2O5,A2B5,6,4,2,0.51151,bottom-up,0,0,,0.25234,2.4345,m,monoclinic,Nb,O,,,,,non-radioactive,no-f-in-valence,,,2dm-4242,monoclinic,-0.12187235057353973,0.06919106096029282,0.027293194085359573,0.07467678934335709,-17.418175,-38.184727
2dm-2262,Li2Br,AB2,164,3,0,0.018448,bottom-up,0,0,0.25922,0.41672,0.0,-3m,trigonal,Br,Li,,,,,non-radioactive,no-f-in-valence,,,2dm-3804,trigonal,-0.1261555701494217,0.06838671118021011,0.030629992485046387,0.07702099531888962,129.56093,-0.3775055
2dm-2263,Nb2Br5,A2B5,8,4,3,0.53096,bottom-up,0,0,0.026134,0.32096,0.0,m,monoclinic,Br,Nb,,,,,non-radioactive,no-f-in-valence,,,2dm-5407,monoclinic,-0.12260524183511734,0.06831590086221695,0.028774790465831757,0.07549325376749039,39.818005,33.686485
2dm-2265,CuCl2,AB2,115,3,1,0.33098,bottom-up,0,0,,0.073585,0.0,-42m,tetragonal,Cl,Cu,,,,,non-radioactive,no-f-in-valence,,,2dm-4593,tetragonal,-0.12181121110916138,0.07008255273103714,0.026071790605783463,0.07415960729122162,-11.905045,-69.26185
2dm-2266,Hg3P,AB3,191,3,1,0.18727,bottom-up,0,0,0.58476,0.5194,0.0,6/mmm,hexagonal,Hg,P,,,,,non-radioactive,no-f-in-valence,,,,hexagonal,-0.12492810934782028,0.06960196793079376,0.029571764171123505,0.07620955258607864,103.35112,-0.96779174
2dm-2267,KSr,AB,11,4,0,0.20128,bottom-up,0,0,0.27388,0.35535,0.0,2/m,monoclinic,K,Sr,,,,,non-radioactive,no-f-in-valence,,,2dm-3098,monoclinic,-0.12233760207891464,0.06735046952962875,0.028959276154637337,0.0757330060005188,39.359802,50.147747
2dm-2268,AsO2,AB2,156,3,1,0.34642,bottom-up,0,0,,,0.0,3m,trigonal,As,O,,,,,non-radioactive,no-f-in-valence,,,,trigonal,-0.12129873037338257,0.06918439269065857,0.02739502303302288,0.07363437116146088,-53.345276,-56.99493
2dm-2269,InP,AB,127,3,1,0.50457,bottom-up,0,0,0.0031904,0.59518,0.188,4/mmm,tetragonal,In,P,,,,,non-radioactive,no-f-in-valence,,,2dm-4491,tetragonal,-0.12201743572950363,0.0689229741692543,0.028746528550982475,0.07512617111206055,31.349298,-0.99276376
2dm-2271,Na2F,AB2,164,3,0,0.029424,bottom-up,0,0,0.17107,0.25507,0.0,-3m,trigonal,F,Na,,,,,non-radioactive,no-f-in-valence,,,2dm-3804,trigonal,-0.127225860953331,0.06842473894357681,0.030491266399621964,0.0758867859840393,125.76417,-8.699569
2dm-2272,TaI5,AB5,51,4,4,0.87161,bottom-up,1,1,,,0.0085,mmm,orthorhombic,I,Ta,,,,,non-radioactive,no-f-in-valence,780.0,64.7,2dm-4011,orthorhombic,-0.12115827947854996,0.06794106960296631,0.02829175814986229,0.07541345059871674,-14.464402,46.201035
2dm-2273,CrP,AB,12,5,1,0.28543,bottom-up,0,0,0.44726,0.66953,0.068,2/m,monoclinic,Cr,P,,,,,non-radioactive,no-f-in-valence,,,2dm-4660,monoclinic,-0.12273398041725159,0.06868349015712738,0.02899637259542942,0.07517557591199875,56.319225,13.049599
2dm-2274,Pb3W,AB3,191,3,2,0.6514,bottom-up,0,0,,1.5838,0.0,6/mmm,hexagonal,Pb,W,,,,,non-radioactive,no-f-in-valence,,,2dm-4700,hexagonal,-0.12231659889221191,0.06879863142967224,0.028741339221596718,0.0750117301940918,36.389454,6.602627
2dm-2275,PCl5,AB5,51,4,2,0.58371,bottom-up,0,0,0.097093,,0.0013,mmm,orthorhombic,Cl,P,,,,,non-radioactive,no-f-in-valence,,,2dm-5369,orthorhombic,-0.12077698856592178,0.06806746870279312,0.02753014862537384,0.0747353807091713,-62.847878,12.5934515
2dm-2276,ZrTe,AB,129,3,0,0.24492,bottom-up,0,0,0.11372,0.43372,0.0,4/mmm,tetragonal,Te,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3004,tetragonal,-0.1228640079498291,0.06889954954385757,0.028475916013121605,0.07484190165996552,40.8172,-19.097687
2dm-2278,RuO3,AB3,12,4,2,0.56319,bottom-up,0,0,0.042293,0.16758,0.0,2/m,monoclinic,O,Ru,,,,,non-radioactive,no-f-in-valence,,,2dm-4516,monoclinic,-0.12165939062833786,0.06880641728639603,0.02792583964765072,0.07471197843551636,-8.852427,-12.664598
2dm-2279,ScSe,AB,129,3,0,0.085223,bottom-up,0,0,0.0081535,0.065411,0.0,4/mmm,tetragonal,Sc,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3456,tetragonal,-0.12354686856269836,0.06804460287094116,0.028996692970395088,0.0763256773352623,78.30381,29.677828
2dm-2280,PbS,AB,57,4,2,0.43239,bottom-up,0,0,0.11845,0.22873,1.361,mmm,orthorhombic,Pb,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4574,orthorhombic,-0.12127405405044556,0.06887242943048477,0.027347378432750702,0.07480993866920471,-29.682432,-26.296953
2dm-2281,B2S3,A2B3,8,4,1,0.2712,bottom-up,0,0,,0.14129,0.0,m,monoclinic,B,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4098,monoclinic,-0.1230475902557373,0.0696592852473259,0.02975100465118885,0.07474575191736221,61.262405,-33.745354
2dm-2282,OsSe2,AB2,13,4,2,0.52779,bottom-up,0,0,0.083182,0.37658,0.0,2/m,monoclinic,Os,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4350,monoclinic,-0.12162605673074722,0.0679987370967865,0.02862739749252796,0.07547549903392792,11.706847,40.808754
2dm-2283,GaBi,AB,127,3,2,0.6586,bottom-up,0,0,0.0090622,0.59506,0.0,4/mmm,tetragonal,Bi,Ga,,,,,non-radioactive,no-f-in-valence,,,2dm-4491,tetragonal,-0.12192612141370773,0.0684269517660141,0.028344815596938133,0.07541205734014511,21.794561,24.732616
2dm-2284,MoP2,AB2,2,4,0,0.21065,bottom-up,0,0,0.22264,0.72116,0.0279,-1,triclinic,Mo,P,,,,,non-radioactive,no-f-in-valence,,,2dm-4068,triclinic,-0.12209076434373856,0.06887362897396088,0.02853437513113022,0.07502717524766922,27.681711,-0.3724432
2dm-2285,TaBr4,AB4,1,4,2,0.39861,bottom-up,0,0,,0.17195,0.7776,1,triclinic,Br,Ta,,,,,non-radioactive,no-f-in-valence,,,2dm-4341,triclinic,-0.1216450184583664,0.06847434490919113,0.028254712000489235,0.07487622648477554,3.6690853,0.8262705
2dm-2286,AsO2,AB2,2,4,2,0.60413,bottom-up,0,0,0.053666,,1.7986,-1,triclinic,As,O,,,,,non-radioactive,no-f-in-valence,,,2dm-5398,triclinic,-0.1206270158290863,0.06820663064718246,0.027073821052908897,0.07398386299610138,-84.318924,-52.176205
2dm-2287,BeF2,AB2,51,4,1,0.35078,bottom-up,0,0,0.040131,0.51438,8.2478,mmm,orthorhombic,Be,F,,,,,non-radioactive,no-f-in-valence,,,2dm-5328,orthorhombic,-0.1208607628941536,0.06897936761379242,0.026885224506258965,0.07265569269657135,-61.98658,-66.00032
2dm-2288,BeI2,AB2,2,4,1,0.38791,bottom-up,0,0,0.061296,0.0,2.5322,-1,triclinic,Be,I,,,,,non-radioactive,no-f-in-valence,,,2dm-4672,triclinic,-0.12216519564390182,0.06929705291986465,0.02714250609278679,0.07458372414112091,-5.3680897,-40.988758
2dm-2289,SiBr4,AB4,1,4,4,0.99672,bottom-up,1,3,0.10669,0.0274,3.949,1,triclinic,Br,Si,,,,,non-radioactive,no-f-in-valence,703.0,92.1,2dm-5245,triclinic,-0.1206420436501503,0.06749849021434784,0.027921387925744057,0.0749584436416626,-97.82774,45.64324
2dm-2290,CSe,AB,57,4,1,0.26323,bottom-up,0,0,0.061268,1.6855,0.1769,mmm,orthorhombic,C,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4574,orthorhombic,-0.12326087057590485,0.06848722696304321,0.02925802767276764,0.0759500041604042,73.89074,23.362505
2dm-2291,HfCl4,AB4,123,3,2,0.74373,bottom-up,0,0,,0.15443,2.0428,4/mmm,tetragonal,Cl,Hf,,,,,non-radioactive,no-f-in-valence,,,2dm-5172,tetragonal,-0.12140028923749924,0.06905345618724823,0.027157336473464966,0.0744352787733078,-31.304113,-35.644955
2dm-2292,HfO,AB,129,3,1,0.33804,bottom-up,0,0,,0.23721,0.0,4/mmm,tetragonal,Hf,O,,,,,non-radioactive,no-f-in-valence,,,2dm-4970,tetragonal,-0.12258332967758179,0.068084716796875,0.029050452634692192,0.07586416602134705,65.29398,32.86997
2dm-2294,TiCl4,AB4,123,3,2,0.6201,bottom-up,0,0,6.19e-05,0.23033,0.7493,4/mmm,tetragonal,Cl,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-5172,tetragonal,-0.12196041643619537,0.06887172162532806,0.028041552752256393,0.07496075332164764,-5.046602,-8.491273
2dm-2295,PO2,AB2,191,3,0,0.018911,bottom-up,0,0,0.046735,,0.0,6/mmm,hexagonal,O,P,,,,,non-radioactive,no-f-in-valence,,,2dm-3826,hexagonal,-0.12581977248191833,0.0735352635383606,0.030033761635422707,0.07442030310630798,117.70033,-41.856228
2dm-2296,Si3Sb4,A3B4,5,5,1,0.24629,bottom-up,0,0,0.29335,0.54062,0.0,2,monoclinic,Sb,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-5191,monoclinic,-0.12249033153057098,0.06854736804962158,0.02835887111723423,0.07484941929578781,43.20809,15.960182
2dm-2297,TeN,AB,8,5,1,0.14184,bottom-up,0,0,,0.91636,0.3381,m,monoclinic,N,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3899,monoclinic,-0.1250271201133728,0.06973366439342499,0.029113825410604477,0.07385178655385971,87.55098,-41.525253
2dm-2298,HfF4,AB4,123,3,3,0.94626,bottom-up,1,3,0.00015028,0.11995,4.9926,4/mmm,tetragonal,F,Hf,,,,,non-radioactive,no-f-in-valence,726.0,23.9,2dm-5172,tetragonal,-0.12126005440950394,0.06924792379140854,0.02716483362019062,0.0731726884841919,-58.86288,-64.3359
2dm-2299,CuTe2,AB2,115,4,0,0.16451,bottom-up,0,0,0.026987,0.071707,0.0,mm2,tetragonal,Cu,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4374,tetragonal,-0.12138931453227997,0.06891965866088867,0.028447795659303665,0.0744473934173584,4.1847486,-12.228944
2dm-2300,HgS,AB,156,3,2,0.60066,bottom-up,0,0,,0.13564,0.0,3m,trigonal,Hg,S,,,,,non-radioactive,no-f-in-valence,,,2dm-5442,trigonal,-0.12028946727514267,0.06794168055057526,0.027891745790839195,0.07489220052957535,-83.52635,19.662268
2dm-2301,ZrO2,AB2,191,3,2,0.6369,bottom-up,0,0,0.081197,,0.0,6/mmm,hexagonal,O,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-4039,hexagonal,-0.12383513897657394,0.07021472603082657,0.030034611001610756,0.07580827921628952,95.411316,-19.040262
2dm-2302,SnCl2,AB2,187,3,0,0.093177,bottom-up,0,0,0.16948,0.12958,2.7295,-6m2,hexagonal,Cl,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-3455,hexagonal,-0.12479686737060547,0.07186419516801834,0.029775211587548256,0.07615191489458084,109.9995,-38.425945
2dm-2303,TiTe,AB,129,3,1,0.29271,bottom-up,0,0,0.097978,0.27892,0.0,4/mmm,tetragonal,Te,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3004,tetragonal,-0.1226029098033905,0.06831134855747223,0.029079321771860123,0.07576029747724533,64.29921,31.262144
2dm-2304,NiH3,AB3,191,3,1,0.30622,bottom-up,0,0,0.51002,0.67996,0.0,6/mmm,hexagonal,H,Ni,,,,,non-radioactive,no-f-in-valence,,,2dm-4489,hexagonal,-0.1254621148109436,0.07060378044843674,0.03181620314717293,0.07445453852415085,118.29684,-31.77463
2dm-2305,CBr4,AB4,1,4,4,0.88495,bottom-up,1,3,0.3158,0.45984,0.1261,1,triclinic,Br,C,,,,,non-radioactive,no-f-in-valence,703.0,92.1,2dm-5245,triclinic,-0.12153911590576172,0.06916015595197678,0.02780507132411003,0.07439330220222473,-22.549995,-33.20219
2dm-2306,PCl3,AB3,187,3,0,0.16685,bottom-up,0,0,0.051028,0.57247,0.7115,-6m2,hexagonal,Cl,P,,,,,non-radioactive,no-f-in-valence,,,2dm-5268,hexagonal,-0.12272611260414124,0.07006308436393738,0.027053620666265488,0.0739300474524498,1.999832,-69.01575
2dm-2307,ZrO2,AB2,11,4,4,0.99365,bottom-up,1,3,,0.82229,1.0746,2/m,monoclinic,O,Zr,,,,,non-radioactive,no-f-in-valence,332.0,17.5,2dm-5274,monoclinic,-0.12060084939002991,0.0680094063282013,0.02764858677983284,0.0744551569223404,-89.989075,-15.204367
2dm-2309,Os3Se4,A3B4,11,4,4,0.66234,bottom-up,1,1,,0.42086,0.0,2/m,monoclinic,Os,Se,,,,,non-radioactive,no-f-in-valence,211.0,50.0,2dm-4921,monoclinic,-0.12130370736122131,0.06775867193937302,0.028516996651887894,0.07536891102790833,-5.8802648,49.579575
2dm-2310,BeCl2,AB2,2,4,1,0.38061,bottom-up,0,0,0.046129,0.11354,5.6961,-1,triclinic,Be,Cl,,,,,non-radioactive,no-f-in-valence,,,2dm-4672,triclinic,-0.12109335511922836,0.06859412789344788,0.02660302259027958,0.07306045293807983,-65.65794,-63.646366
2dm-2311,WN2,AB2,12,4,1,0.19444,bottom-up,0,0,0.19076,0.2374,0.5267,2/m,monoclinic,N,W,,,,,non-radioactive,no-f-in-valence,,,2dm-4068,monoclinic,-0.12288298457860947,0.06948616355657578,0.028542092069983482,0.07434433698654175,41.972523,-34.469097
2dm-2312,Ta2Cl5,A2B5,8,4,2,0.6839,bottom-up,0,0,0.028576,0.52667,0.0,m,monoclinic,Cl,Ta,,,,,non-radioactive,no-f-in-valence,,,2dm-5407,monoclinic,-0.12303799390792847,0.06841196864843369,0.028846845030784607,0.07609780132770538,70.195335,25.134253
2dm-2313,TiI4,AB4,123,3,3,0.88554,bottom-up,1,1,0.00048143,0.21298,0.0,4/mmm,tetragonal,I,Ti,,,,,non-radioactive,no-f-in-valence,726.0,23.9,2dm-5172,tetragonal,-0.1215210109949112,0.06831853836774826,0.028190111741423607,0.07506469637155533,-14.018732,16.577772
2dm-2314,TiS,AB,129,3,0,0.14436,bottom-up,0,0,0.10092,0.4285,0.0,4/mmm,tetragonal,S,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3004,tetragonal,-0.12328731268644333,0.06863174587488174,0.028871426358819008,0.07559224218130112,68.403175,17.394308
2dm-2315,VF5,AB5,51,4,4,0.9771,bottom-up,1,4,0.037931,,0.8951,mmm,orthorhombic,F,V,,,,,non-radioactive,no-f-in-valence,780.0,64.7,2dm-4011,orthorhombic,-0.12152896076440811,0.06824960559606552,0.02867022715508938,0.07516221702098846,7.862618,29.616003
2dm-2316,ScS,AB,129,3,0,0.11155,bottom-up,0,0,0.00665,0.14011,0.0,4/mmm,tetragonal,S,Sc,,,,,non-radioactive,no-f-in-valence,,,2dm-3456,tetragonal,-0.12383216619491577,0.06805349886417389,0.028973480686545372,0.07630974054336548,79.04551,28.951889
2dm-2317,CaCl2,AB2,51,4,4,0.90332,bottom-up,1,4,0.075082,0.17924,3.4639,mmm,orthorhombic,Ca,Cl,,,,,non-radioactive,no-f-in-valence,351.0,37.5,2dm-5328,orthorhombic,-0.12065476179122925,0.06835973262786865,0.027190865948796272,0.07359940558671951,-74.827705,-55.147907
2dm-2319,HoBi2,AB2,21,5,0,0.1531,bottom-up,0,0,0.10092,0.35992,0.0,222,orthorhombic,Bi,Ho,,,,,non-radioactive,f-in-valence,,,2dm-3946,orthorhombic,-0.1240362823009491,0.0693703442811966,0.030299631878733635,0.07695373892784119,114.88417,16.575539
2dm-2320,AlBr3,AB3,10,4,3,0.5272,bottom-up,0,0,0.191,0.15237,1.6839,2/m,monoclinic,Al,Br,,,,,non-radioactive,no-f-in-valence,,,2dm-4316,monoclinic,-0.12110165506601334,0.06861267983913422,0.02677578292787075,0.07450906932353973,-43.148045,-39.389008
2dm-2321,ZnSe,AB,156,3,3,0.82373,bottom-up,1,3,0.021447,0.18786,0.0,3m,trigonal,Se,Zn,,,,,non-radioactive,no-f-in-valence,311.0,17.8,2dm-4937,trigonal,-0.1203748881816864,0.06824716925621033,0.02781221643090248,0.07484951615333557,-81.22289,18.42298
2dm-2322,TeP,AB,129,5,1,0.28061,bottom-up,0,0,-0.011312,0.37257,0.0,4/mmm,tetragonal,P,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3899,tetragonal,-0.12422948330640793,0.06931260228157043,0.02936634048819542,0.07600231468677521,99.00402,-1.5200144
2dm-2323,Li2Cl,AB2,164,3,0,0.012753,bottom-up,0,0,0.2705,0.38578,0.0,-3m,trigonal,Cl,Li,,,,,non-radioactive,no-f-in-valence,,,2dm-3804,trigonal,-0.12674391269683838,0.06821160763502121,0.03094569593667984,0.07693947851657867,130.71277,-1.7130286
2dm-2324,ZrSe,AB,129,3,0,0.11456,bottom-up,0,0,0.12937,0.32577,0.0,4/mmm,tetragonal,Se,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3004,tetragonal,-0.12342663109302521,0.06871356070041656,0.0292561836540699,0.07584435492753983,75.07611,19.2515
2dm-2325,Ru3S4,A3B4,11,4,4,0.69123,bottom-up,1,1,0.03843,0.21482,0.0,2/m,monoclinic,Ru,S,,,,,non-radioactive,no-f-in-valence,211.0,50.0,2dm-4921,monoclinic,-0.12125054746866226,0.06785896420478821,0.028478460386395454,0.07532011717557907,-7.567718,49.02389
2dm-2326,GeO2,AB2,5,5,5,0.93388,bottom-up,1,3,0.54245,0.48633,1.9953,2,monoclinic,Ge,O,,,,,non-radioactive,no-f-in-valence,326.0,88.2,2dm-3879,monoclinic,-0.12137782573699951,0.06901722401380539,0.02707003243267536,0.07443127781152725,-32.289925,-35.678326
2dm-2327,CuI2,AB2,115,3,1,0.18952,bottom-up,0,0,0.098012,0.0,0.0,-42m,tetragonal,Cu,I,,,,,non-radioactive,no-f-in-valence,,,2dm-4593,tetragonal,-0.12131761014461517,0.06970969587564468,0.026389645412564278,0.07403863966464996,-15.656879,-67.9044
2dm-2328,BCl3,AB3,1,4,4,0.93238,bottom-up,1,3,0.05043,0.030619,4.4614,1,triclinic,B,Cl,,,,,non-radioactive,no-f-in-valence,606.0,60.0,2dm-4316,triclinic,-0.1209004670381546,0.06796284765005112,0.027428852394223213,0.07435857504606247,-85.088905,-22.88488
2dm-2329,Ag2S,AB2,191,3,1,0.56118,bottom-up,0,0,0.050089,0.29357,0.0,6/mmm,hexagonal,Ag,S,,,,,non-radioactive,no-f-in-valence,,,2dm-3422,hexagonal,-0.12178487330675125,0.06965173035860062,0.027615690603852272,0.07409920543432236,-10.255601,-51.264545
2dm-2330,Ru3Se4,A3B4,11,4,4,0.7941,bottom-up,1,1,,0.20602,0.0,2/m,monoclinic,Ru,Se,,,,,non-radioactive,no-f-in-valence,211.0,50.0,2dm-4921,monoclinic,-0.12125922739505768,0.06761367619037628,0.028539573773741722,0.07539819180965424,-5.309626,59.15336
2dm-2331,FeSe2,AB2,164,3,1,0.408,bottom-up,0,0,0.061685,0.10834,0.0,-3m,trigonal,Fe,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4510,trigonal,-0.12233849614858627,0.07059995830059052,0.027058100327849388,0.07380209118127823,-0.16829991,-67.61998
2dm-2332,TePb,AB,57,4,2,0.51926,bottom-up,0,0,0.13317,0.20678,0.6221,mmm,orthorhombic,Pb,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4574,orthorhombic,-0.12146084755659103,0.06890144944190979,0.028013549745082855,0.07512132078409195,-11.282346,-5.4848394
2dm-2334,Sb4Pb3,A3B4,5,5,1,0.27257,bottom-up,0,0,,0.21097,0.0,2,monoclinic,Pb,Sb,,,,,non-radioactive,no-f-in-valence,,,2dm-5191,monoclinic,-0.12260406464338303,0.06854064017534256,0.028365865349769592,0.07513827085494995,44.783333,15.942583
2dm-2335,NaBe,AB,11,4,0,0.037343,bottom-up,0,0,0.78498,1.2204,0.0,2/m,monoclinic,Be,Na,,,,,non-radioactive,no-f-in-valence,,,2dm-3098,monoclinic,-0.12489906698465347,0.0675547868013382,0.029765382409095764,0.07645810395479202,103.55408,10.256577
2dm-2336,PtI2,AB2,2,4,2,0.55949,bottom-up,0,0,0.076932,0.23733,0.0134,-1,triclinic,I,Pt,,,,,non-radioactive,no-f-in-valence,,,2dm-5213,triclinic,-0.1215624064207077,0.06844741851091385,0.02777409553527832,0.07458962500095367,-32.057888,8.051013
2dm-2337,GePb,AB,156,3,0,0.076518,bottom-up,0,0,0.015074,0.63258,0.0,3m,trigonal,Ge,Pb,,,,,non-radioactive,no-f-in-valence,,,2dm-4906,trigonal,-0.12603306770324707,0.06855754554271698,0.030974676832556725,0.07781077921390533,132.2548,1.6434255
2dm-2338,Ta2Br5,A2B5,8,4,2,0.53845,bottom-up,0,0,0.027248,0.48925,0.0,m,monoclinic,Br,Ta,,,,,non-radioactive,no-f-in-valence,,,2dm-5407,monoclinic,-0.1228809803724289,0.0684613510966301,0.028721986338496208,0.0754394605755806,60.75913,18.250805
2dm-2339,SbSe,AB,7,4,2,0.56019,bottom-up,0,0,0.01606,0.21112,0.0,m,monoclinic,Sb,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4903,monoclinic,-0.12135336548089981,0.06747858226299286,0.02887534536421299,0.07587166130542755,12.074978,69.51593
2dm-2340,Te4Pd3,A3B4,10,4,1,0.3636,bottom-up,0,0,,0.25605,0.0,2/m,monoclinic,Pd,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3552,monoclinic,-0.12182401120662689,0.06872440129518509,0.028374522924423218,0.07486941665410995,2.0666542,-1.1384841
2dm-2341,Te2Ru,AB2,164,3,1,0.29787,bottom-up,0,0,,0.32413,0.0,-3m,trigonal,Ru,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4510,trigonal,-0.12272697687149048,0.07015927135944366,0.028062870725989342,0.07444395869970322,27.420444,-51.50839
2dm-2342,AsI3,AB3,187,3,3,0.86403,bottom-up,1,3,-0.021736,0.36599,0.3776,-6m2,hexagonal,As,I,,,,,non-radioactive,no-f-in-valence,656.0,27.5,2dm-5268,hexagonal,-0.12242740392684937,0.06917288154363632,0.0274884644895792,0.07481307536363602,-3.0603783,-37.86015
2dm-2343,HfO2,AB2,164,4,4,0.87422,bottom-up,1,3,,0.22776,4.815,2/m,trigonal,Hf,O,,,,,non-radioactive,no-f-in-valence,377.0,5.8,2dm-4378,trigonal,-0.12052974104881287,0.06783851236104965,0.027827832847833633,0.07471755892038345,-89.037476,18.422451
2dm-2344,Sn3As4,A3B4,5,5,2,0.40222,bottom-up,0,0,,0.21773,0.0,2,monoclinic,As,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-5191,monoclinic,-0.12265394628047943,0.06860033422708511,0.02855932153761387,0.07497242838144302,43.904514,14.391612
2dm-2345,NCl5,AB5,51,4,4,0.84429,bottom-up,1,4,0.029118,,0.0,mmm,orthorhombic,Cl,N,,,,,non-radioactive,no-f-in-valence,780.0,64.7,2dm-5369,orthorhombic,-0.12068543583154678,0.06811394542455673,0.027994658797979355,0.07494330406188965,-69.43276,28.179806
2dm-2346,Si3Rh,AB3,187,3,0,0.15329,bottom-up,0,0,0.81827,1.3599,0.0,-6m2,hexagonal,Rh,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-4883,hexagonal,-0.12305603176355362,0.06947039067745209,0.02835979498922825,0.07444767653942108,40.79575,-34.691723
2dm-2347,Ag2Te,AB2,191,3,0,0.072831,bottom-up,0,0,0.048523,0.13028,0.0,6/mmm,hexagonal,Ag,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3422,hexagonal,-0.122103750705719,0.0699288547039032,0.02816111408174038,0.07410021871328354,22.51155,-38.780106
